age,weight,height,income_lpa,smoker,city,occupation,insurance_premium_category
74,61.4,1.62,4.07801459538628,False,West Brett,retired,High
47,90.4,1.65,36.18741687243144,False,West Joseph,retired,Low
71,60.0,1.71,18.903747939562432,True,North Jack,private_job,Medium
56,96.0,1.71,31.330678023330485,False,Michelleburgh,government_job,Low
64,61.9,1.55,37.55962668689428,True,West Samuelville,unemployed,High
26,77.1,1.82,9.770761559198109,True,West Lisafurt,government_job,Low
49,82.5,1.88,12.300626167793183,False,Jessicaport,student,Medium
39,107.1,1.62,42.17477695789786,False,Lake Christopher,unemployed,Low
23,69.2,1.77,3.911306958094774,False,Ashleystad,freelancer,Medium
72,65.6,1.61,14.779207325190876,False,East Josemouth,freelancer,Low
35,56.2,1.63,43.89263699642357,False,Port Peggyfurt,business_owner,Low
42,69.3,1.74,33.40392403789683,True,Jamesshire,private_job,Medium
33,88.8,1.67,24.376249532708027,True,West Curtisview,retired,Low
40,114.2,1.87,30.42898796509384,False,Davidmouth,business_owner,Low
63,109.4,1.79,12.468923705023716,False,Berryside,retired,High
47,61.7,1.59,2.422464958699368,False,Port Marissa,retired,Medium
54,118.8,1.64,4.149844993790628,True,West Christopher,retired,High
74,56.8,1.61,28.704759874880267,True,Bellfurt,unemployed,Medium
20,83.2,1.72,16.262909268420234,False,Lake Veronicafort,student,Medium
44,54.3,1.56,7.749826904159026,True,Port Stefanie,government_job,High
64,75.9,1.58,26.20797451110077,True,Dorothyville,retired,High
35,100.7,1.88,11.298921619556983,False,Jenniferfurt,government_job,High
23,61.4,1.85,8.782157448250683,False,Port Jasontown,unemployed,Medium
67,115.2,1.83,14.148075771927104,False,Lake Kirkburgh,private_job,High
43,119.8,1.66,4.042412521778935,True,Davidmouth,unemployed,High
42,89.7,1.56,0.6317700620539736,True,East Leah,unemployed,Medium
61,104.8,1.89,3.998748983665943,False,Huffhaven,retired,High
32,96.3,1.56,9.310507473017676,False,Randallfort,government_job,High
33,62.9,1.65,8.399808187001474,True,East Stephanie,business_owner,Medium
45,110.8,1.77,29.504169641995237,False,South Terrenceside,unemployed,High
46,90.4,1.59,40.26123264244767,False,Garciaville,private_job,Low
73,112.2,1.87,0.6149837220962504,False,Timothybury,retired,High
66,80.9,1.77,45.67838425487064,True,West Megan,unemployed,Low
23,96.5,1.61,22.2421471758248,False,Johnsonville,student,High
73,118.1,1.71,44.483571393123405,True,Williamsside,business_owner,Low
35,76.1,1.75,5.161872814188387,False,Jacobsonmouth,private_job,Low
66,81.7,1.66,4.346799613240727,True,Robertburgh,business_owner,Low
56,51.9,1.8,0.5950689320455617,False,Lake Amy,freelancer,High
74,83.8,1.89,43.32221200463262,True,Washingtontown,freelancer,Low
54,56.8,1.88,10.38972980973923,False,Gonzalesfort,private_job,Low
42,94.0,1.86,48.39233473084213,True,Lake David,unemployed,High
46,115.3,1.88,45.28317976056793,False,Brownstad,business_owner,Medium
21,54.4,1.79,42.53380061538486,False,Calvinside,freelancer,Medium
53,96.5,1.83,37.21082030996451,True,South Davidborough,freelancer,Low
69,119.2,1.78,46.7005501023049,True,Port Joseph,retired,Low
38,106.4,1.66,22.5575491682307,False,Dianatown,business_owner,High
36,90.7,1.63,0.8221310080925404,True,North Annmouth,retired,Medium
70,111.6,1.84,23.71134000061012,True,Alexandraton,private_job,Low
74,109.3,1.88,0.5704683157775635,False,Davidtown,retired,High
45,71.3,1.69,21.495830594237205,False,Dodsonland,private_job,Low
43,90.8,1.64,0.6438600480340902,False,Sullivanshire,retired,Low
42,116.8,1.71,33.90758958861783,True,Martinezmouth,retired,High
23,103.0,1.65,49.4616000507446,True,Erictown,unemployed,Low
50,56.9,1.54,0.5787908973239341,False,South Patricia,retired,Medium
56,104.4,1.69,31.26579135085444,True,Owensmouth,business_owner,High
37,106.1,1.68,17.18846436665049,False,Jessicamouth,business_owner,High
67,86.9,1.66,40.79783401495114,True,North Suzanne,freelancer,High
30,92.0,1.9,1.2363126483078624,False,South Anthony,government_job,Medium
55,65.2,1.85,30.31011980466252,True,Morrisfort,unemployed,Low
65,57.5,1.55,8.745877360448116,False,North Anita,freelancer,High
39,116.4,1.56,33.487245846396355,True,Elizabethberg,freelancer,Low
44,56.5,1.53,14.385309370805793,True,Smithberg,freelancer,Low
22,105.9,1.67,2.0544637401080266,False,Anthonyfurt,retired,Low
65,81.1,1.89,23.28224596722194,False,Lake Elizabethmouth,retired,Medium
19,79.7,1.75,37.588847279730366,True,Miguelborough,student,Medium
32,116.9,1.53,20.478880208943654,True,Johnport,unemployed,High
48,100.1,1.86,5.571439201657157,False,Mcbrideton,retired,Medium
23,56.3,1.74,15.372198660935869,False,North Davidborough,business_owner,Medium
47,108.4,1.73,16.24969278049423,False,Campbellfort,student,Medium
38,60.4,1.77,31.120225899407025,True,Moniqueborough,business_owner,Medium
52,78.9,1.55,38.79549109401538,False,North Marcus,private_job,Medium
67,51.9,1.87,23.132330704215985,False,East Sheliachester,government_job,Medium
37,52.6,1.83,20.71347214165061,False,Geraldfort,unemployed,Low
46,86.7,1.89,30.272233196359004,False,Hartmouth,business_owner,High
22,112.8,1.74,48.92614648540738,False,Isabelburgh,private_job,Low
40,73.4,1.89,41.9889920549467,True,West Heatherville,private_job,Low
54,57.3,1.59,32.02391237454811,True,East Carol,student,Medium
22,57.0,1.53,7.230698094944025,False,South Lisaville,freelancer,Medium
20,102.9,1.61,31.81437387474126,True,New Karen,business_owner,High
55,99.3,1.84,29.510261901404693,False,Rayshire,business_owner,Medium
70,55.5,1.9,7.109909473766645,True,Kristenview,retired,Low
25,97.5,1.88,47.53315273338426,False,New Davidchester,private_job,Low
72,98.5,1.62,27.517326516396256,True,West Andrew,unemployed,High
35,116.4,1.59,29.017921100507984,True,Hamiltonberg,government_job,High
19,58.4,1.88,38.064462917902354,False,South Jasonfort,private_job,Medium
27,82.5,1.77,44.93451025056244,False,South Tammie,unemployed,Low
34,72.3,1.78,3.260044530329958,False,West Johnburgh,freelancer,Medium
65,75.4,1.57,14.112361477271854,False,North Madison,business_owner,Low
72,68.8,1.88,4.2827589404804645,True,Joseburgh,unemployed,Low
69,87.2,1.54,0.923659691763978,False,North Jessica,business_owner,High
53,80.2,1.88,49.3313115131472,False,Lake Jeffrey,government_job,Medium
62,52.2,1.84,39.953094387386045,False,Bradleyshire,student,Medium
21,92.4,1.88,13.955331372134172,False,New Barbaraland,unemployed,Medium
53,81.6,1.59,1.1071925783385252,True,Jamesport,student,High
52,108.3,1.54,14.242151822057782,False,Lake Mark,business_owner,Medium
64,52.0,1.67,10.63041916920335,True,Kellystad,unemployed,Medium
69,68.6,1.89,0.9462094415360004,False,Lisabury,retired,Low
21,119.7,1.64,24.299581441524985,False,South Georgeberg,freelancer,Medium
37,78.8,1.71,18.710808177124203,False,North Katherine,government_job,Medium
20,110.0,1.63,46.79756729267883,False,New Patricia,retired,High
67,114.6,1.84,13.174760870245056,True,Port Aaron,government_job,High
43,110.9,1.59,5.602275349303859,False,Martinport,government_job,Medium
59,101.4,1.82,2.965315873020619,True,Marksburgh,business_owner,High
57,93.2,1.71,2.206601572660773,True,Clarkport,business_owner,High
45,59.8,1.71,11.741254879190922,False,Mauricebury,freelancer,High
50,115.8,1.86,15.922027020125846,False,New Jeremyside,government_job,High
67,69.7,1.65,29.08186680228421,True,South Deniseside,business_owner,Medium
71,113.8,1.61,2.2191740279204573,True,Edwardschester,freelancer,Low
44,109.1,1.76,45.47117075378075,True,North Kathyfurt,student,High
70,96.8,1.84,26.625636748587777,False,Millsberg,student,High
72,64.0,1.87,6.010882553846213,True,New Jeremy,retired,High
54,83.1,1.69,39.1575430904548,False,Morganborough,freelancer,Low
30,89.4,1.68,1.2536421709476926,False,Kristaburgh,retired,High
73,86.7,1.68,42.34364245017848,True,Wilsonton,government_job,Low
25,64.2,1.78,5.600827919036524,True,Brittneyhaven,student,Medium
33,71.2,1.73,11.929082856012617,True,Edwardstown,government_job,Medium
52,115.9,1.83,1.679164760589373,False,South Amberfurt,retired,High
63,94.2,1.79,48.44292085373543,False,East Robertmouth,unemployed,Low
65,115.5,1.56,0.5697636246121359,True,Hayeshaven,retired,Low
74,68.9,1.81,0.5846480054065237,True,North Laura,retired,High
66,74.3,1.88,0.5730441851881339,True,Morganton,retired,High
48,93.3,1.86,10.250054265673764,False,West Michael,government_job,High
20,64.8,1.79,28.08281133594012,True,Jacksonfort,private_job,Medium
35,60.7,1.6,12.503282813485828,False,Ryanbury,business_owner,Medium
27,103.2,1.59,39.9333374126267,False,South Kimberly,unemployed,Medium
24,94.5,1.86,30.840074662706574,False,Flynnborough,private_job,Medium
58,72.3,1.7,1.4158684774713342,False,Jacksonmouth,retired,Low
52,53.6,1.56,6.309626257490734,True,New Andrealand,retired,Medium
57,52.5,1.71,46.63649388195853,True,Juliefort,private_job,Medium
73,51.2,1.88,0.8044793922736923,False,Martinmouth,retired,High
48,96.8,1.74,2.6233055326861194,True,West Tyler,student,Medium
62,75.4,1.8,19.084430346698092,True,Walkerport,government_job,Medium
28,118.5,1.87,14.579477121399345,False,Port Anna,unemployed,Low
31,58.5,1.71,48.82423313768597,False,West Laura,private_job,Low
60,55.7,1.81,34.38836779463287,False,Jeremyside,business_owner,High
64,108.6,1.6,6.670913030077592,False,Johnsonberg,freelancer,High
72,73.7,1.62,42.12309481419228,True,Richardchester,unemployed,High
34,94.7,1.71,44.08394979172732,False,South Norma,business_owner,High
63,65.6,1.77,23.726043329022627,False,West Christiebury,retired,Medium
25,119.4,1.84,14.035035712834368,True,South Albertburgh,unemployed,Medium
74,56.4,1.78,2.3845926959237707,False,Wilsontown,retired,High
63,62.2,1.84,2.9748861961742525,False,Garciaborough,unemployed,Medium
23,91.4,1.9,8.929247869232032,True,Rhodesville,business_owner,Medium
29,95.8,1.73,18.017441357296786,False,South Christopherport,business_owner,Low
40,59.4,1.84,0.7703829885297802,False,South Andreville,student,Medium
27,85.2,1.89,37.82470089943217,False,Maysborough,freelancer,Medium
19,92.1,1.54,26.45542965048965,True,North Christopherberg,unemployed,Medium
69,107.6,1.83,6.781133531254396,False,South Ashley,unemployed,High
24,51.2,1.85,9.353722348378476,True,North Nicholasmouth,unemployed,Medium
50,65.7,1.74,2.724548776523794,True,Darinborough,government_job,Medium
38,92.2,1.79,7.0586697118940815,True,New Gabriela,government_job,Medium
49,72.0,1.74,3.462868408994089,True,North Courtneyburgh,student,Low
26,54.7,1.9,3.183041659064338,True,North Deborahfurt,business_owner,Medium
52,78.2,1.73,7.575806548084767,True,Rileyborough,government_job,Low
64,56.7,1.56,41.10604729262338,True,Cliffordtown,business_owner,Low
66,67.7,1.75,12.53040337934162,True,Lake Miaberg,government_job,Medium
74,88.8,1.76,30.976444155968764,True,Matthewtown,government_job,High
26,59.5,1.83,48.362478993487024,True,East Reginamouth,freelancer,Medium
55,92.1,1.76,0.9409021007737272,False,Josephstad,retired,High
26,61.1,1.78,49.30095841977137,False,Rayton,private_job,Medium
62,70.3,1.69,7.462189328376288,False,Annahaven,freelancer,Medium
68,56.7,1.61,48.63498418699697,True,North Allison,business_owner,High
43,61.5,1.59,11.92500338906668,False,Ericstad,business_owner,Medium
72,59.5,1.73,3.3798648318074878,False,East Andrew,freelancer,Low
66,93.4,1.63,15.56974987338884,False,Kimberlyhaven,government_job,Low
43,98.4,1.71,33.99051029899488,False,New Garybury,unemployed,Low
72,104.2,1.89,1.268555975674628,False,South Ravenmouth,retired,Medium
46,70.6,1.86,25.98494506491288,False,West Troyville,government_job,High
34,59.1,1.81,12.928883914703317,False,Smithport,freelancer,Medium
30,69.0,1.66,20.982507423614308,True,West Aprilmouth,business_owner,Low
37,69.5,1.62,32.30083486264925,False,Mccormickhaven,retired,High
51,108.4,1.55,1.1686705896587712,True,North Michaelview,government_job,Low
74,108.4,1.86,1.3358840262402416,False,South Kimberly,retired,Low
59,107.5,1.64,10.647159215652348,False,Matthewburgh,retired,Low
27,114.7,1.9,48.64818880233393,False,Huntton,private_job,Medium
58,51.9,1.73,3.535808289683551,False,South Krista,business_owner,Low
61,56.0,1.62,27.20372873746732,False,Greenburgh,government_job,Low
57,63.3,1.82,1.6851911468959428,True,Jasontown,retired,High
42,86.1,1.71,4.8962789637466,False,Johnfurt,freelancer,Medium
34,95.0,1.73,37.10856530334206,False,Lake Anthonyborough,unemployed,Low
27,57.8,1.83,14.525614806822029,False,North Stephenton,retired,Medium
64,54.5,1.8,9.79547258566178,False,Michellefort,unemployed,Low
65,100.0,1.55,11.294743502768878,False,Lindseyfurt,retired,Medium
43,111.8,1.76,39.8463479481317,True,Sampsontown,business_owner,High
20,84.0,1.79,5.83535636545346,False,West Christineview,retired,Medium
69,53.7,1.65,11.06282819976838,True,East Crystalport,retired,Low
38,75.9,1.57,0.5741887874823348,False,West Crystal,retired,High
46,63.4,1.85,0.7197128241229442,False,Masonchester,freelancer,High
38,80.2,1.9,31.854869948139743,True,Vickieborough,private_job,Low
58,101.6,1.54,2.4569561847352155,False,Millerside,private_job,High
31,87.1,1.87,1.853293872616253,True,Mariebury,government_job,Medium
75,109.1,1.79,8.456361078469127,False,Port Eric,business_owner,High
60,85.3,1.8,7.2283136160437085,False,Walkerfurt,retired,Medium
65,94.5,1.76,13.325562228489776,True,Lake Michael,retired,High
32,54.4,1.57,49.60598852648702,False,Hartland,unemployed,Low
72,99.3,1.81,35.57025234114716,True,Ericmouth,private_job,High
28,59.4,1.88,1.5880000434450534,True,East Joshua,government_job,Medium
58,109.4,1.88,13.986198213447024,False,Port Jacob,freelancer,Medium
27,63.3,1.71,44.653349373302085,True,Jonathanstad,private_job,Low
68,115.9,1.88,42.6536697348492,False,Rogersmouth,business_owner,High
55,119.8,1.9,3.3453494383684093,False,Huffmanburgh,retired,Low
35,103.4,1.7,39.43361519094017,False,Jessicahaven,unemployed,Medium
31,109.5,1.9,20.04288407143203,False,Deanside,government_job,Low
50,57.0,1.87,28.99223473264038,False,Port Rachelburgh,retired,Low
44,70.5,1.57,38.78200251334901,True,Brucechester,unemployed,Medium
49,84.3,1.9,28.947296838832845,True,Silvachester,business_owner,Medium
49,74.9,1.81,12.969618074364355,True,Jacksonland,student,Medium
44,54.4,1.82,14.366348387605116,True,Mayport,government_job,Medium
48,61.6,1.76,27.193455133630405,False,East Carol,business_owner,High
21,92.0,1.67,3.8218827737492136,True,Gonzalesborough,retired,Low
39,87.1,1.68,5.742897781440312,False,Robertchester,government_job,High
60,112.9,1.9,49.87093197160488,False,South Aprilstad,retired,Low
33,79.2,1.88,37.92135835774437,False,Travisport,unemployed,Low
70,91.2,1.81,6.971537290807677,True,Lake Caroline,unemployed,Low
34,72.9,1.72,27.398355906031323,True,Cartermouth,student,Medium
29,111.3,1.53,44.910924945817136,False,Powersshire,unemployed,Low
27,69.6,1.64,14.488344608937734,False,Melanieshire,unemployed,High
41,59.0,1.76,4.570798100350152,False,Rodriguezport,unemployed,Low
23,78.6,1.73,0.6167576037860382,True,Berryberg,student,Low
68,86.4,1.79,46.593319013063095,False,Morrismouth,government_job,High
70,110.7,1.69,15.831560694031332,True,Alyssaburgh,business_owner,High
73,107.2,1.87,21.28221433905644,False,Davisport,retired,Low
69,81.7,1.65,2.363256021447812,False,New Michaelburgh,retired,High
46,52.1,1.81,9.472407231312475,False,Brettberg,freelancer,Medium
60,109.4,1.75,27.43994547737255,True,South Jennifershire,business_owner,Medium
43,84.7,1.85,44.99838882234732,False,Ericchester,private_job,Low
53,86.5,1.63,39.24994444621162,False,Patrickview,retired,Medium
39,70.0,1.54,0.7098793912964976,True,Stephenmouth,government_job,Medium
38,91.1,1.74,39.485268698017336,True,Port Kenneth,private_job,Medium
51,91.8,1.64,38.67628180282202,True,Lake Pamela,retired,Low
74,57.8,1.64,45.79014339082504,False,Jasonshire,private_job,High
60,83.0,1.65,33.43018857558512,True,East Nicholas,student,High
67,93.9,1.54,20.06808922720652,False,Stephensstad,retired,Medium
22,53.3,1.82,13.622166271812224,False,Ellenstad,retired,Medium
41,103.3,1.86,35.63320462428183,True,New Seanport,unemployed,High
37,61.4,1.77,30.510277409142496,True,New Natalie,private_job,Medium
27,86.6,1.79,15.511000498327297,True,Anthonyside,government_job,Medium
31,86.9,1.89,1.6752606819439062,True,North Kimberlyside,retired,Low
60,54.9,1.86,19.018951771112743,True,East Diane,government_job,Medium
66,55.4,1.86,36.57580434591571,True,Lake Dianeland,unemployed,Medium
36,92.4,1.77,33.56240654863375,False,Port Mariah,unemployed,Low
28,104.5,1.75,31.98841671807087,True,New Jayfort,private_job,Low
28,96.5,1.83,26.167580697761604,False,West Michael,unemployed,Medium
57,72.5,1.54,1.1228949922456597,True,Gregoryborough,retired,High
44,51.7,1.69,31.4172965119415,True,Robinsonmouth,unemployed,Low
43,100.2,1.74,22.271542941536307,False,Keithmouth,student,Medium
34,96.2,1.8,38.92456160582904,True,South Lisa,unemployed,Low
39,99.7,1.55,0.5861288700191432,False,North Melissastad,freelancer,Medium
61,89.5,1.7,28.528330760284028,True,Alexisside,retired,Medium
66,100.7,1.56,21.753729454161643,False,Port Marilyn,student,High
68,114.6,1.68,16.286705269397277,False,Weaverchester,retired,Low
32,55.4,1.62,5.69269457436226,False,Mullinsmouth,unemployed,Low
37,82.1,1.6,0.5737671418201556,True,South Hollyburgh,retired,Low
70,114.6,1.88,1.1865671383133032,True,East Kimberlyshire,retired,High
68,61.1,1.63,3.191704158524181,True,West John,freelancer,Low
23,70.3,1.72,30.790936780903262,False,New Chelseamouth,private_job,Low
62,100.6,1.77,31.25913237953546,False,Jimenezberg,private_job,Low
25,78.1,1.77,1.3442141829675651,True,New Desireemouth,retired,Medium
29,107.1,1.83,31.048405632404357,False,New Craigville,business_owner,Low
68,104.0,1.69,20.64215459709003,False,West Shellyborough,student,High
73,116.7,1.65,1.459182342758577,True,Joshuahaven,freelancer,Low
23,102.5,1.78,5.391895827108895,False,Lake Johnton,retired,Medium
20,93.5,1.73,30.37331784786928,False,Smithmouth,unemployed,High
47,94.7,1.8,24.04696697571577,True,West Michelleshire,unemployed,Medium
44,95.3,1.65,7.166812377528616,True,Courtneytown,government_job,Medium
